8503.87,7331.51,17333.72,18554.29,20933.24,2383.40,7179.30,3492.08,1698.81,616.89,329.12,294.46,160.28,144.29,194.58,77.53,90.08,114.29,130.90,134.48,136.44,57.49,94.61,210.21,332.34,604.43,430.97,520.77,1008.64,904.53,599.92,701.43,773.28,500.00,1153.48,1027.06,465.26,225.71,248.39,165.87,161.49,122.50,51.74,63.67,45.62,75.62,25.44,55.39,43.93,65.98,10.20,33.57,45.70,21.21,58.51,30.89,12.75,44.12,39.16,26.97,159.77,245.18,115.90,46.25,15.92,14.58,88.21,74.30,52.59,35.31,31.68,53.16,55.99,86.88,78.70,70.68,22.65,73.08,98.41,112.35,24.75,126.99,81.15,70.83,66.95,26.97,40.65,58.62,135.05,139.69,204.70,95.31,71.80,48.85,90.32,68.76,64.78,53.69,25.77,155.58,169.73,203.16,193.37,190.56,158.49,86.72,111.89,101.24,48.26,69.99,100.80,116.19,224.64,211.10,138.91,258.67,229.42,158.19,70.75,105.31,129.94,124.63,108.48,100.25,89.48,72.70,114.83,44.11,221.68,44.11,114.83,72.70,89.48,100.25,108.48,124.63,129.94,105.31,70.75,158.19,229.42,258.67,138.91,211.10,224.64,116.19,100.80,69.99,48.26,101.24,111.89,86.72,158.49,190.56,193.37,203.16,169.73,155.58,25.77,53.69,64.78,68.76,90.32,48.85,71.80,95.31,204.70,139.69,135.05,58.62,40.65,26.97,66.95,70.83,81.15,126.99,24.75,112.35,98.41,73.08,22.65,70.68,78.70,86.88,55.99,53.16,31.68,35.31,52.59,74.30,88.21,14.58,15.92,46.25,115.90,245.18,159.77,26.97,39.16,44.12,12.75,30.89,58.51,21.21,45.70,33.57,10.20,65.98,43.93,55.39,25.44,75.62,45.62,63.67,51.74,122.50,161.49,165.87,248.39,225.71,465.26,1027.06,1153.48,500.00,773.28,701.43,599.92,904.53,1008.64,520.77,430.97,604.43,332.34,210.21,94.61,57.49,136.44,134.48,130.90,114.29,90.08,77.53,194.58,144.29,160.28,294.46,329.12,616.89,1698.81,3492.08,7179.30,2383.40,20933.24,18554.29,17333.72,7331.51
10142.62,13875.05,20653.27,12525.85,23687.97,10436.12,7241.40,1214.66,1636.54,512.67,325.66,276.57,256.48,319.52,408.39,664.49,288.91,115.61,128.46,86.14,87.93,200.27,92.65,182.85,470.80,529.87,392.93,519.16,813.44,829.57,379.47,450.51,513.33,150.60,1060.53,705.68,44.82,102.26,172.73,92.56,84.06,37.12,61.01,98.26,81.19,80.29,27.81,39.11,59.22,144.45,114.14,127.72,83.21,62.55,33.75,141.16,171.92,123.51,186.26,72.71,309.75,447.27,225.82,100.02,27.16,48.87,76.51,118.90,109.85,93.74,173.81,172.59,94.45,78.81,36.78,151.72,342.75,394.27,207.53,83.32,36.56,31.79,115.61,95.31,56.09,94.48,98.57,69.27,28.63,124.12,62.30,56.65,100.50,65.08,88.91,80.57,38.59,41.88,99.54,10.37,103.19,159.26,377.89,222.12,282.43,133.51,83.02,156.32,229.60,44.04,187.89,217.48,88.45,105.10,115.54,118.31,64.45,72.99,45.36,44.73,74.62,23.09,96.13,87.16,66.89,94.86,60.27,225.78,72.85,225.78,60.27,94.86,66.89,87.16,96.13,23.09,74.62,44.73,45.36,72.99,64.45,118.31,115.54,105.10,88.45,217.48,187.89,44.04,229.60,156.32,83.02,133.51,282.43,222.12,377.89,159.26,103.19,10.37,99.54,41.88,38.59,80.57,88.91,65.08,100.50,56.65,62.30,124.12,28.63,69.27,98.57,94.48,56.09,95.31,115.61,31.79,36.56,83.32,207.53,394.27,342.75,151.72,36.78,78.81,94.45,172.59,173.81,93.74,109.85,118.90,76.51,48.87,27.16,100.02,225.82,447.27,309.75,72.71,186.26,123.51,171.92,141.16,33.75,62.55,83.21,127.72,114.14,144.45,59.22,39.11,27.81,80.29,81.19,98.26,61.01,37.12,84.06,92.56,172.73,102.26,44.82,705.68,1060.53,150.60,513.33,450.51,379.47,829.57,813.44,519.16,392.93,529.87,470.80,182.85,92.65,200.27,87.93,86.14,128.46,115.61,288.91,664.49,408.39,319.52,256.48,276.57,325.66,512.67,1636.54,1214.66,7241.40,10436.12,23687.97,12525.85,20653.27,13875.05
6385.56,13032.50,21369.39,7093.16,19046.28,5875.47,3421.18,1193.76,1134.29,61.00,126.56,181.23,69.50,12.18,136.65,58.52,34.45,212.14,86.21,103.99,144.75,101.55,29.99,254.79,134.36,502.53,177.81,487.06,102.82,658.80,11.71,577.08,277.18,450.90,333.62,557.08,117.56,114.71,72.03,54.03,24.98,33.86,22.35,11.96,13.41,24.19,32.74,29.70,31.55,2.43,34.08,33.84,48.78,16.02,14.65,11.50,25.09,4.48,19.11,13.50,12.34,12.24,4.01,11.73,17.39,6.67,18.54,15.90,10.01,10.43,3.96,19.98,11.71,14.84,3.95,15.25,10.42,6.97,7.82,32.13,12.01,14.25,19.34,22.55,12.87,30.27,9.77,57.82,93.29,131.74,33.01,52.02,18.10,19.66,22.78,10.55,34.29,26.17,84.14,21.52,111.82,60.80,129.12,60.10,19.38,54.79,32.06,36.16,33.22,69.47,53.23,120.59,72.20,17.52,34.17,35.80,28.09,45.12,66.96,39.12,62.70,117.63,172.20,68.54,215.05,138.05,245.51,84.59,220.43,84.59,245.51,138.05,215.05,68.54,172.20,117.63,62.70,39.12,66.96,45.12,28.09,35.80,34.17,17.52,72.20,120.59,53.23,69.47,33.22,36.16,32.06,54.79,19.38,60.10,129.12,60.80,111.82,21.52,84.14,26.17,34.29,10.55,22.78,19.66,18.10,52.02,33.01,131.74,93.29,57.82,9.77,30.27,12.87,22.55,19.34,14.25,12.01,32.13,7.82,6.97,10.42,15.25,3.95,14.84,11.71,19.98,3.96,10.43,10.01,15.90,18.54,6.67,17.39,11.73,4.01,12.24,12.34,13.50,19.11,4.48,25.09,11.50,14.65,16.02,48.78,33.84,34.08,2.43,31.55,29.70,32.74,24.19,13.41,11.96,22.35,33.86,24.98,54.03,72.03,114.71,117.56,557.08,333.62,450.90,277.18,577.08,11.71,658.80,102.82,487.06,177.81,502.53,134.36,254.79,29.99,101.55,144.75,103.99,86.21,212.14,34.45,58.52,136.65,12.18,69.50,181.23,126.56,61.00,1134.29,1193.76,3421.18,5875.47,19046.28,7093.16,21369.39,13032.50
4830.58,12631.31,22769.00,9247.44,19149.02,6204.35,5091.07,1563.45,942.05,187.94,182.51,180.18,81.95,94.18,151.08,63.67,66.37,163.45,41.96,85.41,86.63,93.77,20.19,180.89,204.79,334.49,284.13,471.62,219.24,377.13,291.22,393.91,273.80,351.62,461.70,447.77,133.43,185.26,128.66,74.01,65.03,34.11,61.08,30.61,39.48,21.18,87.59,31.73,19.57,65.19,95.64,13.55,29.52,2.33,2.93,17.08,13.30,14.02,3.26,7.02,8.36,8.36,6.90,4.59,8.55,28.84,14.74,10.01,15.08,4.98,1.14,7.47,7.56,9.21,7.37,1.23,5.23,6.87,1.19,13.15,7.22,14.43,4.62,15.63,16.28,9.91,38.23,35.56,102.02,120.26,78.04,18.82,8.21,13.05,16.65,5.41,11.50,30.98,24.95,80.52,45.07,52.77,45.36,159.55,90.66,41.58,32.82,108.61,29.95,135.14,54.93,133.82,93.78,6.26,12.82,10.58,21.34,28.76,45.78,26.64,73.35,105.94,152.51,66.03,197.47,30.17,175.09,94.48,83.08,94.48,175.09,30.17,197.47,66.03,152.51,105.94,73.35,26.64,45.78,28.76,21.34,10.58,12.82,6.26,93.78,133.82,54.93,135.14,29.95,108.61,32.82,41.58,90.66,159.55,45.36,52.77,45.07,80.52,24.95,30.98,11.50,5.41,16.65,13.05,8.21,18.82,78.04,120.26,102.02,35.56,38.23,9.91,16.28,15.63,4.62,14.43,7.22,13.15,1.19,6.87,5.23,1.23,7.37,9.21,7.56,7.47,1.14,4.98,15.08,10.01,14.74,28.84,8.55,4.59,6.90,8.36,8.36,7.02,3.26,14.02,13.30,17.08,2.93,2.33,29.52,13.55,95.64,65.19,19.57,31.73,87.59,21.18,39.48,30.61,61.08,34.11,65.03,74.01,128.66,185.26,133.43,447.77,461.70,351.62,273.80,393.91,291.22,377.13,219.24,471.62,284.13,334.49,204.79,180.89,20.19,93.77,86.63,85.41,41.96,163.45,66.37,63.67,151.08,94.18,81.95,180.18,182.51,187.94,942.05,1563.45,5091.07,6204.35,19149.02,9247.44,22769.00,12631.31
4972.79,11499.47,23266.05,13137.90,17979.22,4729.74,6113.06,2235.00,1183.93,207.55,213.59,259.57,49.79,146.88,156.62,48.96,161.54,96.19,146.27,171.75,89.36,135.02,177.05,255.28,553.80,520.44,341.38,636.16,502.95,434.82,498.89,399.29,465.39,396.24,590.18,390.66,123.48,122.10,80.95,56.69,81.82,11.44,47.47,59.46,24.73,37.56,40.58,9.06,60.17,78.06,78.59,41.45,24.77,21.81,30.57,2.46,36.19,23.90,16.06,19.61,22.19,22.11,22.64,6.03,41.98,3.59,18.40,30.92,21.50,17.65,20.08,19.52,17.54,16.85,16.41,18.38,10.57,21.32,27.06,19.62,17.22,24.14,12.67,10.44,31.20,11.82,6.90,48.18,40.86,101.17,74.26,16.71,31.32,32.64,9.52,54.71,32.32,44.24,113.68,70.48,95.14,67.80,98.69,70.24,66.49,54.01,68.73,76.63,108.69,40.08,199.96,28.65,146.09,79.78,66.42,130.58,179.54,23.35,58.25,126.39,91.23,58.43,88.75,50.38,249.74,118.27,75.62,78.27,85.68,78.27,75.62,118.27,249.74,50.38,88.75,58.43,91.23,126.39,58.25,23.35,179.54,130.58,66.42,79.78,146.09,28.65,199.96,40.08,108.69,76.63,68.73,54.01,66.49,70.24,98.69,67.80,95.14,70.48,113.68,44.24,32.32,54.71,9.52,32.64,31.32,16.71,74.26,101.17,40.86,48.18,6.90,11.82,31.20,10.44,12.67,24.14,17.22,19.62,27.06,21.32,10.57,18.38,16.41,16.85,17.54,19.52,20.08,17.65,21.50,30.92,18.40,3.59,41.98,6.03,22.64,22.11,22.19,19.61,16.06,23.90,36.19,2.46,30.57,21.81,24.77,41.45,78.59,78.06,60.17,9.06,40.58,37.56,24.73,59.46,47.47,11.44,81.82,56.69,80.95,122.10,123.48,390.66,590.18,396.24,465.39,399.29,498.89,434.82,502.95,636.16,341.38,520.44,553.80,255.28,177.05,135.02,89.36,171.75,146.27,96.19,161.54,48.96,156.62,146.88,49.79,259.57,213.59,207.55,1183.93,2235.00,6113.06,4729.74,17979.22,13137.90,23266.05,11499.47
995.39,9162.28,17034.06,6468.30,19232.14,8687.47,5940.54,1102.86,876.16,147.29,210.93,22.15,197.97,215.97,32.40,77.83,152.38,111.75,83.40,200.49,82.41,75.90,115.60,383.15,266.77,366.80,188.98,291.98,197.84,151.48,197.51,146.80,507.52,227.64,430.93,289.28,133.49,43.81,46.09,30.56,63.26,35.19,12.81,15.72,68.19,17.82,15.59,36.89,37.53,34.04,72.59,34.67,32.06,29.26,22.62,21.18,10.54,24.06,23.77,25.95,17.69,24.82,15.75,16.68,13.07,22.53,17.53,20.51,19.97,6.44,25.16,15.71,14.45,22.81,8.29,18.02,16.88,23.42,8.09,16.66,20.95,12.85,19.11,12.75,13.90,15.39,15.05,23.01,13.05,12.38,16.32,44.67,25.07,6.02,6.94,29.79,10.42,23.84,34.60,29.58,29.24,100.22,40.65,60.44,69.18,57.70,79.36,67.78,102.49,88.86,208.48,206.38,104.34,48.05,22.55,37.81,22.25,41.91,11.53,3.17,18.27,61.82,45.98,25.76,49.70,35.59,106.31,39.60,9.81,39.60,106.31,35.59,49.70,25.76,45.98,61.82,18.27,3.17,11.53,41.91,22.25,37.81,22.55,48.05,104.34,206.38,208.48,88.86,102.49,67.78,79.36,57.70,69.18,60.44,40.65,100.22,29.24,29.58,34.60,23.84,10.42,29.79,6.94,6.02,25.07,44.67,16.32,12.38,13.05,23.01,15.05,15.39,13.90,12.75,19.11,12.85,20.95,16.66,8.09,23.42,16.88,18.02,8.29,22.81,14.45,15.71,25.16,6.44,19.97,20.51,17.53,22.53,13.07,16.68,15.75,24.82,17.69,25.95,23.77,24.06,10.54,21.18,22.62,29.26,32.06,34.67,72.59,34.04,37.53,36.89,15.59,17.82,68.19,15.72,12.81,35.19,63.26,30.56,46.09,43.81,133.49,289.28,430.93,227.64,507.52,146.80,197.51,151.48,197.84,291.98,188.98,366.80,266.77,383.15,115.60,75.90,82.41,200.49,83.40,111.75,152.38,77.83,32.40,215.97,197.97,22.15,210.93,147.29,876.16,1102.86,5940.54,8687.47,19232.14,6468.30,17034.06,9162.28
318.34,7394.54,15130.56,7966.27,22165.21,12273.47,7885.14,1064.76,940.59,160.28,214.30,320.30,146.55,12.48,89.59,135.95,110.08,184.81,56.27,186.02,88.67,87.43,112.81,225.98,604.45,749.06,1081.35,1016.95,479.28,432.02,206.91,38.84,449.83,298.18,681.01,288.93,112.94,79.03,129.34,24.61,67.90,41.82,31.41,18.72,56.03,38.84,38.68,26.63,12.63,69.74,49.26,43.30,10.57,16.59,13.71,19.42,7.55,14.83,5.61,13.20,3.79,16.97,13.56,7.61,34.59,7.05,2.12,5.59,12.57,9.49,17.24,13.52,5.43,6.44,3.53,11.86,13.32,10.31,20.78,8.96,14.09,1.47,8.07,17.27,5.98,8.62,7.32,39.92,36.35,104.51,143.78,118.40,41.22,28.71,35.64,27.86,17.03,22.56,69.04,52.83,82.03,38.46,104.27,52.74,84.86,26.56,83.66,63.67,127.23,103.01,87.11,64.45,42.30,40.88,42.02,4.68,13.02,31.49,39.83,35.85,55.58,34.64,61.29,66.75,57.90,62.74,70.05,30.05,76.41,30.05,70.05,62.74,57.90,66.75,61.29,34.64,55.58,35.85,39.83,31.49,13.02,4.68,42.02,40.88,42.30,64.45,87.11,103.01,127.23,63.67,83.66,26.56,84.86,52.74,104.27,38.46,82.03,52.83,69.04,22.56,17.03,27.86,35.64,28.71,41.22,118.40,143.78,104.51,36.35,39.92,7.32,8.62,5.98,17.27,8.07,1.47,14.09,8.96,20.78,10.31,13.32,11.86,3.53,6.44,5.43,13.52,17.24,9.49,12.57,5.59,2.12,7.05,34.59,7.61,13.56,16.97,3.79,13.20,5.61,14.83,7.55,19.42,13.71,16.59,10.57,43.30,49.26,69.74,12.63,26.63,38.68,38.84,56.03,18.72,31.41,41.82,67.90,24.61,129.34,79.03,112.94,288.93,681.01,298.18,449.83,38.84,206.91,432.02,479.28,1016.95,1081.35,749.06,604.45,225.98,112.81,87.43,88.67,186.02,56.27,184.81,110.08,135.95,89.59,12.48,146.55,320.30,214.30,160.28,940.59,1064.76,7885.14,12273.47,22165.21,7966.27,15130.56,7394.54
2151.06,5419.18,13881.64,4001.76,13709.03,5440.94,3128.14,1052.11,1017.36,398.39,104.90,146.15,247.56,51.07,36.67,48.45,91.61,76.11,169.10,89.86,74.53,140.98,176.25,212.81,190.15,881.06,1133.59,89.00,312.39,160.22,296.29,113.37,121.97,412.02,511.19,145.66,128.81,54.06,92.74,31.45,30.69,24.04,39.07,39.20,32.93,39.05,45.53,9.92,10.97,31.88,17.54,54.87,37.38,25.65,20.21,14.81,15.04,10.83,5.85,15.18,10.93,5.06,11.50,13.46,7.83,13.32,8.46,18.48,18.26,15.73,8.79,9.87,8.15,4.19,3.32,4.62,5.47,9.22,20.38,28.96,13.35,23.69,9.33,2.74,8.75,18.42,6.39,26.15,22.03,73.11,64.52,100.91,16.85,44.63,7.33,14.24,32.00,59.60,33.64,82.74,63.78,112.53,149.19,244.76,139.18,187.24,101.82,160.21,112.40,157.16,163.05,299.60,87.40,120.51,27.21,47.13,50.58,48.58,29.60,25.59,103.17,94.93,63.53,71.08,56.38,51.90,98.27,112.45,25.61,112.45,98.27,51.90,56.38,71.08,63.53,94.93,103.17,25.59,29.60,48.58,50.58,47.13,27.21,120.51,87.40,299.60,163.05,157.16,112.40,160.21,101.82,187.24,139.18,244.76,149.19,112.53,63.78,82.74,33.64,59.60,32.00,14.24,7.33,44.63,16.85,100.91,64.52,73.11,22.03,26.15,6.39,18.42,8.75,2.74,9.33,23.69,13.35,28.96,20.38,9.22,5.47,4.62,3.32,4.19,8.15,9.87,8.79,15.73,18.26,18.48,8.46,13.32,7.83,13.46,11.50,5.06,10.93,15.18,5.85,10.83,15.04,14.81,20.21,25.65,37.38,54.87,17.54,31.88,10.97,9.92,45.53,39.05,32.93,39.20,39.07,24.04,30.69,31.45,92.74,54.06,128.81,145.66,511.19,412.02,121.97,113.37,296.29,160.22,312.39,89.00,1133.59,881.06,190.15,212.81,176.25,140.98,74.53,89.86,169.10,76.11,91.61,48.45,36.67,51.07,247.56,146.15,104.90,398.39,1017.36,1052.11,3128.14,5440.94,13709.03,4001.76,13881.64,5419.18
2733.71,2274.50,13064.57,9961.49,11843.62,13459.03,2667.14,1175.38,240.42,336.78,462.22,303.40,104.37,137.59,160.17,83.53,199.80,80.71,205.04,289.80,168.46,271.66,276.21,501.89,501.20,1056.97,959.95,759.02,878.48,275.17,387.13,187.22,312.24,279.37,373.78,486.07,302.81,358.84,100.85,6.04,64.51,83.77,23.27,55.15,37.95,31.34,64.15,40.37,26.56,44.81,38.44,94.30,4.31,46.82,26.67,39.05,31.04,28.86,38.61,25.80,26.69,39.08,18.75,31.12,31.21,23.65,30.18,26.65,30.83,28.29,25.93,21.06,30.58,27.25,20.14,25.40,32.11,22.60,23.26,27.07,18.99,29.27,14.17,33.07,24.28,25.85,34.28,6.73,40.86,40.45,39.71,70.60,139.83,125.60,43.09,72.48,7.90,37.02,39.17,60.01,70.05,185.13,136.44,242.29,255.94,16.25,73.81,80.80,213.96,120.43,195.13,126.37,114.64,111.89,81.89,126.05,64.17,60.22,18.08,19.44,40.12,31.74,88.35,36.27,66.30,86.11,156.73,270.30,148.28,270.30,156.73,86.11,66.30,36.27,88.35,31.74,40.12,19.44,18.08,60.22,64.17,126.05,81.89,111.89,114.64,126.37,195.13,120.43,213.96,80.80,73.81,16.25,255.94,242.29,136.44,185.13,70.05,60.01,39.17,37.02,7.90,72.48,43.09,125.60,139.83,70.60,39.71,40.45,40.86,6.73,34.28,25.85,24.28,33.07,14.17,29.27,18.99,27.07,23.26,22.60,32.11,25.40,20.14,27.25,30.58,21.06,25.93,28.29,30.83,26.65,30.18,23.65,31.21,31.12,18.75,39.08,26.69,25.80,38.61,28.86,31.04,39.05,26.67,46.82,4.31,94.30,38.44,44.81,26.56,40.37,64.15,31.34,37.95,55.15,23.27,83.77,64.51,6.04,100.85,358.84,302.81,486.07,373.78,279.37,312.24,187.22,387.13,275.17,878.48,759.02,959.95,1056.97,501.20,501.89,276.21,271.66,168.46,289.80,205.04,80.71,199.80,83.53,160.17,137.59,104.37,303.40,462.22,336.78,240.42,1175.38,2667.14,13459.03,11843.62,9961.49,13064.57,2274.50
4060.39,2927.28,9258.31,7404.69,11251.20,10758.54,3147.25,2777.49,511.66,156.70,156.56,260.01,119.33,286.71,78.06,52.35,204.19,91.53,177.40,143.88,104.43,181.75,353.51,390.55,763.25,972.60,518.22,462.80,286.73,292.80,271.92,211.61,174.69,172.35,93.86,195.50,268.60,181.57,31.71,54.94,61.07,21.61,42.16,37.54,29.22,47.84,19.90,35.16,19.36,31.18,34.87,40.34,49.47,17.33,25.60,25.40,27.47,30.64,7.18,39.85,20.37,18.69,23.80,26.27,13.17,23.99,26.09,29.03,12.57,31.58,15.74,18.44,19.10,24.88,12.27,23.67,21.30,18.70,21.51,22.49,18.89,22.26,22.95,14.57,20.10,18.64,20.51,31.14,9.34,40.22,13.10,29.19,33.24,24.68,49.47,47.55,49.11,10.84,48.86,38.89,51.69,111.48,90.08,169.73,67.68,104.88,76.46,91.59,98.94,60.15,101.21,56.28,144.61,112.61,169.45,125.61,56.19,67.07,6.23,40.38,42.94,46.59,50.13,18.15,34.24,111.45,97.29,68.79,53.03,68.79,97.29,111.45,34.24,18.15,50.13,46.59,42.94,40.38,6.23,67.07,56.19,125.61,169.45,112.61,144.61,56.28,101.21,60.15,98.94,91.59,76.46,104.88,67.68,169.73,90.08,111.48,51.69,38.89,48.86,10.84,49.11,47.55,49.47,24.68,33.24,29.19,13.10,40.22,9.34,31.14,20.51,18.64,20.10,14.57,22.95,22.26,18.89,22.49,21.51,18.70,21.30,23.67,12.27,24.88,19.10,18.44,15.74,31.58,12.57,29.03,26.09,23.99,13.17,26.27,23.80,18.69,20.37,39.85,7.18,30.64,27.47,25.40,25.60,17.33,49.47,40.34,34.87,31.18,19.36,35.16,19.90,47.84,29.22,37.54,42.16,21.61,61.07,54.94,31.71,181.57,268.60,195.50,93.86,172.35,174.69,211.61,271.92,292.80,286.73,462.80,518.22,972.60,763.25,390.55,353.51,181.75,104.43,143.88,177.40,91.53,204.19,52.35,78.06,286.71,119.33,260.01,156.56,156.70,511.66,2777.49,3147.25,10758.54,11251.20,7404.69,9258.31,2927.28
